FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
0,0,0,204,0,28,lean forward
0,0,0,205,0,31,lean forward
0,0,0,205,0,33,lean forward
0,0,0,205,0,33,lean forward
0,0,0,205,0,34,lean forward
0,0,0,205,0,6,lean forward
0,0,0,205,0,0,lean forward
0,0,0,204,0,0,lean forward
0,0,0,205,0,0,lean forward
0,0,0,204,0,0,lean forward
0,0,0,204,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,204,0,0,lean forward
0,0,0,204,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,200,0,0,lean forward
0,0,0,199,0,0,lean forward
0,0,0,201,0,0,lean forward
0,0,0,200,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,209,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,200,0,0,lean forward
0,0,0,200,0,0,lean forward
0,0,0,200,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,201,0,0,lean forward
0,0,0,201,0,0,lean forward
0,0,0,201,0,0,lean forward
0,0,0,201,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,203,0,0,lean forward
0,0,0,202,0,0,lean forward
0,0,0,218,0,69,lean forward
0,0,0,217,0,0,lean forward
0,0,0,216,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,217,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,224,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,219,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,223,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,222,0,0,lean forward
0,0,0,223,0,71,lean forward
0,0,0,224,0,96,lean forward
0,0,0,224,0,99,lean forward
0,0,0,224,0,104,lean forward
0,0,0,224,0,117,lean forward
0,0,0,224,1,132,lean forward
0,0,0,224,0,138,lean forward
0,0,0,224,0,134,lean forward
0,0,1,224,1,137,lean forward
0,2,1,225,2,141,lean forward
0,2,2,225,2,158,lean forward
0,3,2,225,2,166,lean forward
0,2,2,222,2,162,lean forward
0,2,2,223,2,165,lean forward
0,3,2,223,3,169,lean forward
0,3,2,223,3,166,lean forward
0,2,2,222,2,170,lean forward
0,2,2,222,3,169,lean forward
0,2,2,221,3,173,lean forward
0,3,2,221,2,177,lean forward
0,3,3,222,1,176,lean forward
0,3,2,222,3,174,lean forward
0,2,2,222,2,176,lean forward
0,1,2,220,2,173,lean forward
0,2,2,220,2,176,lean forward
0,1,1,222,1,174,lean forward
0,1,2,223,1,174,lean forward
0,1,1,222,1,174,lean forward
0,1,1,219,1,174,lean forward
0,1,0,221,1,174,lean forward
0,0,0,219,1,159,lean forward
0,1,1,213,0,150,lean forward
0,0,0,210,0,133,lean forward
0,0,0,202,0,116,lean forward
0,0,0,211,0,107,lean forward
0,0,0,210,0,95,lean forward
0,0,0,213,0,0,lean forward
0,0,0,210,0,0,lean forward
0,0,0,211,0,0,lean forward
0,0,0,211,0,0,lean forward
0,0,0,213,0,0,lean forward
0,0,0,213,0,63,lean forward
0,0,0,214,0,89,lean forward
0,0,0,214,0,107,lean forward
0,0,0,216,0,126,lean forward
0,0,0,217,0,133,lean forward
0,0,0,218,0,135,lean forward
0,0,0,219,0,152,lean forward
0,0,0,220,0,168,lean forward
0,0,0,220,0,165,lean forward
0,0,0,220,0,177,lean forward
0,0,0,220,0,182,lean forward
0,0,0,220,0,175,lean forward
0,0,0,220,0,178,lean forward
0,0,0,220,0,180,lean forward
0,0,0,221,0,180,lean forward
0,0,0,221,0,178,lean forward
0,0,0,220,0,185,lean forward
0,0,0,221,0,188,lean forward
0,0,0,222,0,189,lean forward
0,0,0,221,0,190,lean forward
0,0,0,221,0,194,lean forward
0,0,0,222,0,191,lean forward
0,0,0,222,0,189,lean forward
0,0,0,221,0,188,lean forward
0,0,0,221,0,186,lean forward
0,0,0,222,0,186,lean forward
0,0,0,222,0,186,lean forward
0,0,0,221,0,188,lean forward
0,0,0,222,0,192,lean forward
0,0,0,223,0,186,lean forward
0,0,0,222,0,190,lean forward
0,0,0,223,0,194,lean forward
0,0,0,224,0,193,lean forward
0,0,0,224,0,194,lean forward
0,0,0,224,0,198,lean forward
0,0,0,225,0,196,lean forward
0,0,0,225,0,195,lean forward
0,0,0,225,0,201,lean forward
0,0,0,225,0,200,lean forward
0,0,0,225,0,207,lean forward
0,0,0,225,0,209,lean forward
0,0,0,225,0,210,lean forward
0,0,0,226,0,211,lean forward
0,0,0,225,0,209,lean forward
0,0,0,225,0,207,lean forward
0,0,0,225,0,209,lean forward
0,0,0,225,0,213,lean forward
0,0,0,225,0,213,lean forward
0,0,0,225,0,214,lean forward
0,0,0,225,0,214,lean forward
0,0,0,224,0,212,lean forward
0,0,0,225,0,217,lean forward
0,1,0,224,1,219,lean forward
0,0,0,225,0,218,lean forward
0,0,0,225,0,217,lean forward
0,0,0,225,0,217,lean forward
0,0,0,225,0,216,lean forward
0,0,0,224,0,216,lean forward
0,0,0,225,0,216,lean forward
0,0,0,225,0,216,lean forward
0,0,0,225,0,219,lean forward
0,0,0,224,0,216,lean forward
0,0,0,225,0,215,lean forward
0,0,0,225,0,218,lean forward
0,0,0,225,0,218,lean forward
0,0,0,225,0,219,lean forward
0,0,0,224,0,218,lean forward
0,0,0,224,0,212,lean forward
0,0,0,225,0,209,lean forward
0,0,0,225,0,213,lean forward
0,0,0,225,0,214,lean forward
0,0,0,225,0,216,lean forward
0,0,0,225,0,219,lean forward
0,0,0,225,0,221,lean forward
0,0,0,225,0,220,lean forward
0,0,0,225,0,220,lean forward
0,0,0,225,0,223,lean forward
0,0,0,224,0,224,lean forward
0,0,0,225,0,226,lean forward
0,0,0,224,0,227,lean forward
0,0,0,224,0,220,lean forward
0,0,0,225,0,218,lean forward
0,0,0,225,0,216,lean forward
0,0,0,224,0,215,lean forward
0,0,0,224,0,220,lean forward
0,0,0,224,0,219,lean forward
0,0,0,225,0,220,lean forward
0,0,0,225,0,221,lean forward
0,0,0,224,0,219,lean forward
0,0,0,224,0,219,lean forward
0,0,1,225,0,217,lean forward
0,0,0,224,0,214,lean forward
0,0,0,225,0,215,lean forward
0,1,0,225,0,215,lean forward
0,0,0,225,0,217,lean forward
0,1,0,225,0,219,lean forward
0,0,0,224,0,219,lean forward
0,0,0,225,0,219,lean forward
0,0,0,224,0,220,lean forward
0,0,0,224,0,219,lean forward
0,0,0,224,0,219,lean forward
0,1,1,223,0,221,lean forward
0,0,0,224,0,218,lean forward
0,0,0,224,0,216,lean forward
0,1,0,224,0,219,lean forward
0,0,0,224,0,220,lean forward
0,0,0,224,0,219,lean forward
0,0,0,224,0,216,lean forward
0,0,0,224,0,216,lean forward
0,0,0,224,0,217,lean forward
0,1,0,224,0,214,lean forward
0,0,0,224,0,214,lean forward
0,1,0,224,0,213,lean forward
0,1,0,225,0,216,lean forward
0,0,0,224,0,215,lean forward
0,0,0,224,1,210,lean forward
0,0,0,224,0,210,lean forward
0,0,0,225,0,211,lean forward
0,0,0,224,0,209,lean forward
0,0,0,224,0,211,lean forward
0,0,0,224,0,213,lean forward
0,1,0,224,1,210,lean forward
0,0,0,224,0,210,lean forward
0,0,0,224,0,205,lean forward
0,0,0,224,0,209,lean forward
0,0,0,224,0,212,lean forward
0,0,0,224,0,213,lean forward
0,0,0,224,0,215,lean forward
0,0,0,224,0,218,lean forward
0,0,0,224,1,219,lean forward
0,0,0,225,0,217,lean forward
0,0,0,224,0,212,lean forward
0,1,0,224,0,215,lean forward
0,0,0,224,0,216,lean forward
0,0,0,224,0,215,lean forward
0,0,0,225,0,215,lean forward
0,0,0,225,0,218,lean forward
0,0,0,224,0,220,lean forward
0,0,0,224,0,222,lean forward
0,0,0,224,0,223,lean forward
0,0,0,224,0,224,lean forward
0,0,0,224,1,222,lean forward
0,1,1,223,0,217,lean forward
0,0,0,224,1,222,lean forward
0,0,0,224,0,219,lean forward
0,0,0,225,0,214,lean forward
0,0,0,223,0,210,lean forward
0,0,0,224,0,213,lean forward
0,0,0,224,0,218,lean forward
0,0,0,224,0,216,lean forward
0,0,0,224,0,214,lean forward
0,0,0,224,0,214,lean forward
0,0,0,225,0,214,lean forward
0,0,0,223,0,210,lean forward
0,0,0,224,0,203,lean forward
0,0,0,223,0,191,lean forward
0,0,0,223,0,167,lean forward
0,0,0,223,0,150,lean forward
0,0,0,223,0,129,lean forward
0,0,0,223,0,108,lean forward
0,0,0,224,0,162,lean forward
0,0,0,224,0,167,lean forward
0,0,0,224,0,163,lean forward
0,0,0,224,0,169,lean forward
0,0,0,223,0,182,lean forward
0,0,0,221,0,173,lean forward
0,0,0,221,0,162,lean forward
0,0,0,221,0,170,lean forward
0,0,0,221,0,164,lean forward
0,0,0,221,0,167,lean forward
0,0,0,221,0,174,lean forward
0,0,0,220,0,106,lean forward
0,0,0,221,0,143,lean forward
0,0,0,221,0,141,lean forward
0,0,0,221,0,96,lean forward
0,0,0,221,0,83,lean forward
0,0,0,221,0,77,lean forward
0,0,0,221,0,68,lean forward
0,0,0,221,0,63,lean forward
0,0,0,220,0,83,lean forward
0,0,0,221,0,63,lean forward
0,0,0,221,0,54,lean forward
0,0,0,221,0,47,lean forward
0,0,0,220,0,113,lean forward
0,0,0,221,0,57,lean forward
0,0,0,221,0,78,lean forward
0,0,0,222,0,106,lean forward
0,0,0,222,0,87,lean forward
0,0,0,221,0,73,lean forward
0,0,0,221,0,129,lean forward
0,0,0,220,0,125,lean forward
0,0,0,221,0,113,lean forward
0,0,0,220,0,101,lean forward
0,0,0,220,0,125,lean forward
0,0,0,220,0,39,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,221,0,0,lean forward
0,0,0,220,0,0,lean forward
0,0,0,220,0,23,lean forward
0,0,0,221,0,154,lean forward
0,0,0,221,0,159,lean forward
0,0,0,221,0,139,lean forward
0,0,0,220,0,158,lean forward
0,0,0,219,0,143,lean forward
0,0,0,220,0,149,lean forward
0,0,0,221,0,136,lean forward
0,0,0,221,0,152,lean forward
0,0,0,220,0,128,lean forward
0,0,0,222,0,107,lean forward
0,0,0,220,0,111,lean forward
0,0,0,221,0,133,lean forward
0,0,0,221,0,137,lean forward
0,0,0,221,0,121,lean forward
0,0,0,221,0,160,lean forward
0,0,0,222,0,169,lean forward
0,0,0,221,0,167,lean forward
0,0,0,221,0,177,lean forward
0,0,0,222,0,179,lean forward
0,0,0,222,0,171,lean forward
0,0,0,222,0,169,lean forward
0,0,0,222,0,173,lean forward
0,0,0,221,0,173,lean forward
0,0,0,221,0,176,lean forward
0,0,0,221,0,178,lean forward
0,0,0,221,0,178,lean forward
0,0,0,222,0,173,lean forward
0,0,0,222,0,179,lean forward
0,0,0,232,26,857,lean forward
0,0,0,232,26,857,lean forward
0,0,0,231,26,857,lean forward
0,0,0,229,25,857,lean forward
0,0,0,230,24,857,lean forward
0,0,0,232,23,857,lean forward
0,0,0,231,25,857,lean forward
0,0,0,228,24,856,lean forward
0,0,0,228,25,858,lean forward
0,0,0,227,25,857,lean forward
0,0,0,227,25,857,lean forward
0,0,0,227,26,857,lean forward
0,0,0,228,26,857,lean forward
0,0,0,229,31,857,lean forward
0,0,0,229,33,859,lean forward
0,0,0,231,45,858,lean forward
0,0,0,234,45,858,lean forward
0,0,0,235,51,858,lean forward
0,0,0,236,46,858,lean forward
0,0,0,238,46,858,lean forward
0,0,0,237,42,858,lean forward
0,0,0,238,39,858,lean forward
0,0,0,237,40,857,lean forward
0,0,0,237,43,857,lean forward
0,0,0,237,44,857,lean forward
0,0,0,237,45,857,lean forward
0,0,0,238,57,858,lean forward
0,0,0,238,63,858,lean forward
0,0,0,241,81,858,lean forward
0,0,0,242,81,858,lean forward
0,0,0,249,84,859,lean forward
0,0,0,251,90,859,lean forward
0,0,0,252,97,861,lean forward
0,0,0,253,100,862,lean forward
0,0,0,255,105,861,lean forward
0,0,0,254,100,862,lean forward
0,0,0,255,105,861,lean forward
0,0,0,254,104,861,lean forward
0,0,0,254,102,861,lean forward
0,0,0,255,103,860,lean forward
0,0,0,256,103,861,lean forward
0,0,0,256,106,862,lean forward
0,0,0,256,107,861,lean forward
0,0,0,257,104,862,lean forward
0,0,0,256,105,862,lean forward
0,0,0,255,109,862,lean forward
0,0,0,254,109,863,lean forward
0,0,0,254,108,862,lean forward
0,0,0,251,104,861,lean forward
0,0,0,252,103,861,lean forward
0,0,0,255,101,861,lean forward
0,0,0,255,95,860,lean forward
0,0,0,254,93,859,lean forward
0,0,0,250,75,858,lean forward
0,0,0,247,75,857,lean forward
0,0,0,243,75,854,lean forward
0,0,0,242,36,852,lean forward
0,0,0,244,42,850,lean forward
0,0,0,241,40,849,lean forward
0,0,0,242,37,850,lean forward
0,0,0,242,36,848,lean forward
0,0,0,243,30,849,lean forward
0,0,0,243,21,848,lean forward
0,0,0,246,19,847,lean forward
0,0,0,248,18,847,lean forward
0,0,0,249,0,847,lean forward
0,0,0,244,0,846,lean forward
0,0,0,245,0,844,lean forward
0,0,0,246,0,844,lean forward
0,0,0,247,0,844,lean forward
0,0,0,251,0,844,lean forward
0,0,0,251,0,844,lean forward
0,0,0,253,0,845,lean forward
0,0,0,251,0,846,lean forward
0,0,0,249,0,845,lean forward
0,0,0,249,0,846,lean forward
0,0,0,249,0,847,lean forward
0,0,0,249,0,847,lean forward
0,0,0,249,0,847,lean forward
0,0,0,249,0,847,lean forward
0,0,0,249,0,846,lean forward
0,0,0,250,0,847,lean forward
0,0,0,250,0,846,lean forward
0,0,0,249,0,847,lean forward
0,0,0,250,0,846,lean forward
0,0,0,251,0,846,lean forward
0,0,0,253,0,846,lean forward
0,0,0,253,0,847,lean forward
0,0,0,254,0,847,lean forward
0,0,0,255,0,848,lean forward
0,0,0,256,0,849,lean forward
0,0,0,257,0,849,lean forward
0,0,0,258,0,849,lean forward
0,0,0,258,0,849,lean forward
0,0,0,258,0,850,lean forward
0,0,0,258,0,849,lean forward
0,0,0,258,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,850,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,848,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,259,0,849,lean forward
0,0,0,260,0,850,lean forward
0,0,0,260,0,850,lean forward
0,0,0,260,0,849,lean forward
0,0,0,259,0,850,lean forward
0,0,0,260,0,848,lean forward
0,0,0,260,0,848,lean forward
0,0,0,261,0,848,lean forward
0,0,0,261,0,848,lean forward
0,0,0,261,0,848,lean forward
0,0,0,261,0,848,lean forward
0,0,0,261,0,849,lean forward
0,0,0,260,0,850,lean forward
0,0,0,260,0,851,lean forward
0,0,0,261,0,850,lean forward
0,0,0,260,0,851,lean forward
0,0,0,260,0,851,lean forward
0,0,0,260,0,850,lean forward
0,0,0,261,0,851,lean forward
0,0,0,260,0,850,lean forward
0,0,0,261,0,850,lean forward
0,0,0,260,0,850,lean forward
0,0,0,261,0,851,lean forward
0,0,0,262,0,851,lean forward
0,0,0,262,0,851,lean forward
0,0,0,262,0,850,lean forward
0,0,0,262,0,850,lean forward
0,0,0,263,0,850,lean forward
0,0,0,263,0,850,lean forward
0,0,0,263,0,851,lean forward
0,0,0,263,0,851,lean forward
0,0,0,263,0,851,lean forward
0,0,0,263,0,849,lean forward
0,0,0,263,0,849,lean forward
0,0,0,262,0,850,lean forward
0,0,0,263,0,848,lean forward
0,0,0,263,0,848,lean forward
0,0,0,263,0,848,lean forward
0,0,0,263,0,848,lean forward
0,0,0,263,0,848,lean forward
0,0,0,264,0,849,lean forward
0,0,0,264,0,849,lean forward
0,0,0,265,0,849,lean forward
0,0,0,265,0,849,lean forward
0,0,0,265,0,849,lean forward
0,0,0,265,0,848,lean forward
0,0,0,265,0,847,lean forward
0,0,0,265,0,846,lean forward
0,0,0,265,0,845,lean forward
0,0,0,262,0,844,lean forward
0,0,0,262,0,844,lean forward
0,0,0,259,0,845,lean forward
0,0,0,259,0,844,lean forward
0,0,0,258,0,844,lean forward
0,0,0,259,0,844,lean forward
0,0,0,259,0,844,lean forward
0,0,0,260,0,843,lean forward
0,0,0,260,0,844,lean forward
0,0,0,260,0,843,lean forward
0,0,0,261,0,843,lean forward
0,0,0,261,0,842,lean forward
0,0,0,261,0,842,lean forward
0,0,0,261,0,842,lean forward
0,0,0,260,0,840,lean forward
0,0,0,259,0,837,lean forward
0,0,0,258,0,836,lean forward
0,0,0,260,0,837,lean forward
0,0,0,260,0,838,lean forward
0,0,0,260,0,836,lean forward
0,0,0,267,0,826,lean forward
0,0,0,269,0,824,lean forward
0,0,0,269,0,824,lean forward
0,0,0,268,0,817,lean forward
0,0,0,268,0,803,lean forward
0,0,0,267,0,785,lean forward
0,0,0,266,0,778,lean forward
0,0,0,265,0,784,lean forward
0,0,0,268,0,785,lean forward
0,0,0,267,0,789,lean forward
0,0,0,267,0,789,lean forward
0,0,0,264,0,791,lean forward
0,0,0,267,0,797,lean forward
0,0,0,268,0,808,lean forward
0,0,0,269,0,815,lean forward
0,0,0,266,0,824,lean forward
0,0,0,267,0,826,lean forward
0,0,0,267,0,830,lean forward
0,0,0,270,0,831,lean forward
0,0,0,270,0,831,lean forward
0,0,0,270,0,832,lean forward
0,0,0,271,0,833,lean forward
0,0,0,269,0,835,lean forward
0,0,0,270,0,836,lean forward
0,0,0,271,0,837,lean forward
0,0,0,272,0,837,lean forward
0,0,0,270,0,839,lean forward
0,0,0,271,0,839,lean forward
0,0,0,269,0,840,lean forward
0,0,0,269,0,841,lean forward
0,0,0,270,0,842,lean forward
0,0,0,271,0,843,lean forward
0,0,0,270,0,842,lean forward
0,0,0,269,0,843,lean forward
0,0,0,269,0,843,lean forward
0,0,0,269,0,843,lean forward
0,0,0,269,0,841,lean forward
0,0,0,269,0,843,lean forward
0,0,0,268,0,844,lean forward
0,0,0,267,0,844,lean forward
0,0,0,262,0,843,lean forward
0,0,0,261,0,844,lean forward
0,0,0,261,0,845,lean forward
0,0,0,260,0,845,lean forward
0,0,0,260,0,845,lean forward
0,0,0,258,0,845,lean forward
0,0,0,258,0,845,lean forward
0,0,0,254,0,844,lean forward
0,0,0,256,0,844,lean forward
0,0,0,253,0,844,lean forward
0,0,0,252,0,843,lean forward
0,0,0,253,0,843,lean forward
0,0,0,253,0,843,lean forward
0,0,0,259,0,845,lean forward
0,0,0,266,0,848,lean forward
0,0,0,262,0,848,lean forward
0,0,0,260,0,848,lean forward
0,0,0,263,0,847,lean forward
0,0,0,256,0,847,lean forward
0,0,0,255,0,846,lean forward
0,0,0,255,0,847,lean forward
0,0,0,257,0,848,lean forward
0,0,0,260,0,847,lean forward
0,0,0,261,0,847,lean forward
0,0,0,261,0,847,lean forward
0,0,0,262,0,847,lean forward
0,0,0,262,0,847,lean forward
0,0,0,262,0,848,lean forward
0,0,0,262,0,847,lean forward
0,0,0,261,0,846,lean forward
0,0,0,261,0,846,lean forward
0,0,0,260,0,846,lean forward
0,0,0,261,0,845,lean forward
0,0,0,260,0,844,lean forward
0,0,0,260,0,845,lean forward
0,0,0,261,0,844,lean forward
0,0,0,260,0,846,lean forward
0,0,0,262,0,845,lean forward
0,0,0,262,0,846,lean forward
0,0,0,263,0,846,lean forward
0,0,0,263,0,845,lean forward
0,0,0,263,0,846,lean forward
0,0,0,263,0,846,lean forward
0,0,0,263,0,846,lean forward
0,0,0,262,0,847,lean forward
0,0,0,264,0,846,lean forward
0,0,0,264,0,847,lean forward
0,0,0,266,0,846,lean forward
0,0,0,266,0,847,lean forward
0,0,0,265,0,848,lean forward
0,0,0,265,0,848,lean forward
0,0,0,264,0,848,lean forward
0,0,0,265,0,852,lean forward
0,0,0,265,0,854,lean forward
0,0,0,266,0,853,lean forward
0,0,0,265,0,848,lean forward
0,0,0,264,0,846,lean forward
0,0,0,264,0,844,lean forward
0,0,0,264,0,845,lean forward
0,0,0,265,0,845,lean forward
0,0,0,266,0,846,lean forward
0,0,0,266,0,845,lean forward
0,0,0,265,0,845,lean forward
0,0,0,266,0,846,lean forward
0,0,0,266,0,846,lean forward
0,0,0,267,0,846,lean forward
0,0,0,266,0,847,lean forward
0,0,0,266,0,847,lean forward
0,0,0,269,0,848,lean forward
0,0,0,269,0,850,lean forward
0,0,0,270,0,850,lean forward
0,0,0,270,0,850,lean forward
0,0,0,270,0,849,lean forward
0,0,0,272,0,849,lean forward
0,0,0,273,0,851,lean forward
0,0,0,273,0,851,lean forward
0,0,0,273,0,852,lean forward
0,0,0,273,0,854,lean forward
0,0,0,273,0,855,lean forward
0,0,0,273,0,855,lean forward
0,0,0,274,0,855,lean forward
0,0,0,274,0,856,lean forward
0,0,0,274,0,855,lean forward
0,0,0,275,0,855,lean forward
0,0,0,275,0,854,lean forward
0,0,0,275,0,856,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,277,0,853,lean forward
0,0,0,276,0,856,lean forward
0,0,0,277,0,855,lean forward
0,0,0,277,0,855,lean forward
0,0,0,277,0,856,lean forward
0,0,0,276,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,855,lean forward
0,0,0,277,0,855,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,853,lean forward
0,0,0,275,0,854,lean forward
0,0,0,275,0,853,lean forward
0,0,0,276,0,853,lean forward
0,0,0,275,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,275,0,854,lean forward
0,0,0,275,0,855,lean forward
0,0,0,275,0,856,lean forward
0,0,0,276,0,854,lean forward
0,0,0,275,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,855,lean forward
0,0,0,275,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,277,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,854,lean forward
0,0,0,276,0,855,lean forward
0,0,0,276,0,855,lean forward
0,0,0,277,0,855,lean forward
0,0,0,276,0,854,lean forward
0,0,0,277,0,854,lean forward
0,0,0,277,0,853,lean forward
